,feature_1,feature_2,feature_3,feature_4,feature_5
sample_27,0.5150352672086598,6.1076059563675935,0.5150476863060479,3.852731490654721,0.570890510693167
sample_28,1.135565640180599,0.9540017634932023,0.651391251305798,-8.315770928280289,0.7589692204932674
sample_29,-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,-7.91862754425362,2.3146585666735087
sample_30,-1.867265192591748,6.280080195829898,-1.6127158711896517,-0.47193186578943347,1.088950596967366
sample_31,0.06428001909546277,-1.0777447779293061,-0.7153037092599682,-7.320903934705267,-0.7303666317171367
sample_32,0.21645858958197486,5.6393918453591985,-0.6516003476058171,2.1439440893253257,0.6339190223180112
sample_33,-2.025142586657607,5.780274320224812,-0.661786464768388,0.852433334796224,-0.7925207384327007
sample_34,-0.11473644146689901,0.5049872789804571,0.8657551941701215,-1.2002964070557762,-7.477164877402132
sample_35,-0.4749453111609562,-0.6533292325737119,1.7654542402810969,0.40498171096095553,-8.40354759589623
sample_36,0.9178619470547761,2.1221561970126332,1.0324652605511468,-1.5193699659540134,-7.626897714427436
sample_37,1.2669111491866227,4.886150539836604,0.44381942814622843,0.7746340534293368,-0.926930471578083
sample_38,-0.05952535606180008,2.352552665386312,-1.0243876413342898,-0.2525681513931603,-1.2477831819648495
sample_39,1.6324113039316352,-1.4301413779606327,-0.44004448669698376,0.13074057728609134,-5.701390352495069
sample_40,-1.4358621511794394,1.1631637521549596,0.010233061019587049,-8.982010334687894,0.46210347426327075
sample_41,0.19905969557347003,4.99360312829659,0.06980208499001891,-0.3853135968617602,0.11351734525124804
sample_42,0.6621306745210467,1.586016816145352,-1.237815498826849,-5.8674683089836766,-1.9520877995225019
sample_43,-0.15178509503558332,6.182137211939962,0.28099186773503265,-0.6226995198205938,-0.20812225035727522
sample_44,-0.4930009346588328,-0.5893647569442115,0.8496020970210246,0.35701548596504734,-7.835573236821839
sample_45,0.8995998754332507,5.9011195263319935,0.8128621188389601,0.6296288419236122,-0.8289950109220723
sample_46,-0.5601810401969696,0.7472936051232618,0.6103702654334648,-8.02140327760409,0.117327383308782
sample_47,1.277664895788425,5.002248616619554,0.5470973811700379,-0.20219265243389406,-0.2176812032272203
sample_48,1.09877685198719,0.8254163489880298,0.8135096360006385,-6.695022876485614,0.02100384163275905
sample_49,0.6819529712949639,-0.31026675659345604,0.3241663524884421,-8.130644738007627,0.09699596499271819
sample_50,0.5951570254369136,4.775599322221912,2.0923872756854602,-1.006017381499702,-1.2141886127877322
sample_51,1.1581108735000678,0.7916626939629359,0.6241198170521551,0.6283455092642799,-7.154910414408099
sample_52,-0.8972543714858315,0.07580455819372633,-0.6771617115121117,0.9751197334177512,-7.289721023063323
sample_53,-0.8254971967925115,-0.32138584165299344,0.41293145427562433,-0.5637245528039747,-7.964884037127616
sample_54,0.2436872114919123,0.24496657110872277,-0.5069431753711298,-0.4710383056183228,-6.9106137042035485
sample_55,-1.4480843414973241,-1.4074637743765552,-0.718444221252436,-8.21394883535179,0.3109075655980046
sample_56,1.475356216949552,0.8576596232020194,-0.1599385299634271,-0.01901620790268883,-8.145193006198994
sample_57,-0.01851313599238993,5.305161366535247,0.3227185603380895,-0.827230943552323,0.5193465142411723
sample_58,1.5327389130025777,5.485059856998527,0.40171172209894146,0.6901439917111125,-0.40122047188583626
sample_59,0.22409248181041677,5.60641240623718,0.09767609854883172,-0.7730097838554665,0.024510174258942714
sample_60,0.49799829124544975,7.0449636132504265,0.9592708260852069,2.1531824575115563,-0.7673475628880495
sample_61,0.8723206367206782,0.18334200573835174,2.1898029332176723,-8.808799968995094,-0.8397218421807761
sample_62,-0.5993926454440222,3.4699242811455777,-0.525755021680761,-0.759132661553698,0.15039378647620763
sample_63,0.34175597577715944,1.8761708392158862,0.9504238381860503,-0.5769036556624031,-8.041078312909542
sample_64,0.4919191715065057,-1.3202332070206422,1.8314587658543537,-6.821061562918656,-0.4691756521047048
sample_65,-1.7131345290908775,6.947692379620797,-0.11453984525261789,1.2378163119734618,-1.594427658794367
sample_66,-0.5993750229537729,0.005243699718183166,0.046980593764742055,-8.450567155119186,0.6228499323474987
sample_67,-1.0676204293825944,5.451440520434091,0.12029563171189886,0.514438834058749,0.7116148780888898
sample_68,-1.1246420918378692,-1.5341141707356223,1.277676821898509,0.33231401197959165,-7.891150178117738
sample_69,1.551151975522523,5.709494639748243,1.1792971840638264,0.06751848141010895,2.060747924881987
sample_70,1.7553408424432044,-0.2489641484790735,0.9715709509543554,0.6453759495851475,-5.7740320840288355
sample_71,-0.9649234605801045,0.6860514599984393,1.0584244868495878,-1.7587394864231143,-8.325922154226959
sample_72,-2.0392321777601006,5.324413171010827,0.7175422557959623,1.502357052096028,0.07409478041977519
sample_73,1.6286155455712918,4.213718547240493,-1.7033824393551547,-0.05554769889661878,0.3840654489393073
sample_74,-0.03269474809409311,-2.0674421000398766,-0.08912003951278841,-1.3044695005048532,-6.472991092731146
sample_75,0.36659824609684827,-0.9398797863273552,-0.5138669173366935,-1.0592135218889516,-7.205342738834356
sample_76,0.9551423205012383,-0.9857260463355437,0.5040465155178444,-0.5302576183724408,-7.935536473823529
sample_77,-0.10703035995455783,-1.035242322419374,-0.553649305347182,-1.1978778925888485,-5.177938508644795
sample_78,0.03526355197172861,4.894094497462799,0.213979910734222,-0.11232804969082982,-0.22096959953322298
sample_79,0.6141667000434252,0.7575077100473051,-0.5305011476105275,-8.576319924284622,-0.275051697151644
sample_80,-2.301921164735585,4.078628943256833,1.3668742674445247,1.6449677135012837,-0.24903603955637832
sample_81,0.5765569630557664,0.3112501545435361,3.0788808084552377,1.1195749114345768,-7.270581233041951
sample_82,-0.9555404406004258,-1.6064463202575725,0.2034636358672231,-8.756852428924246,-1.4222537095976742
sample_83,-0.6465728842425266,4.51227200184099,1.6871416350725648,0.8816397569494505,-0.007972641316617372
sample_84,1.4799441388900259,5.671188313103003,-0.8612842013282637,1.5231240772696573,0.5389100436846587
sample_85,-1.0372461543264564,5.403481327371776,-0.8756182533847572,-1.382799730964336,0.9261775475316414
sample_86,1.9094166404701305,4.195252431636243,0.5629692366905709,-0.6506425691218269,-0.48712538376469605
sample_87,-0.5923939242388692,-0.863990769679816,0.04852162794482699,-0.8309501164110378,-6.872206815781346
sample_88,-0.05023810944913695,-0.23894804686640975,-0.9075636620415979,-8.577273014208275,0.755391225825756
sample_89,0.5009171876243808,-0.977555244798551,0.09933230542922587,0.751387123371789,-8.812068922682556
sample_90,0.543360192379935,-0.6626237589458467,0.5705986685931593,-8.76376084018246,-1.804882100664519
sample_91,-1.6275424378831627,5.641904952116767,0.25972250172148187,-0.9043166251044086,0.6385924587773739
sample_92,-1.6615200622689599,-0.06607979864731657,-1.2110161997624567,-0.6518361078021592,-7.09526497024477
sample_93,-0.8604133652839524,-0.38455554422982535,1.0062928092144405,-0.5768918695231487,-6.3069715294960425
sample_94,-1.129706854657618,0.5298041779152828,1.4415686206579004,-10.472146183767233,-0.7968952554704768
sample_95,0.57707212718054,-0.2030453860429927,0.37114587337130883,-0.6039851867158206,-7.056073854088284
sample_96,-0.15567723539207948,1.1677820616598074,0.2544208433012131,-7.662899021564741,-0.4118769661224674
sample_97,-0.48760622407249354,-0.4325581878196209,0.39445214237829684,-8.421486164460205,0.2897748568964129
sample_98,2.075400798645439,0.8711247034316923,-0.32602353216784113,-6.799287761475998,-0.4080753730215514
sample_99,-2.038124535177854,4.58573369453798,-1.8707919210258557,-0.35151348404130867,0.0184183791895517
sample_100,1.6764373122752827,5.920747379219547,-0.21910052880886424,0.8294055811834892,-2.211135309007885
